Id,Date,Jackpot,Draw,Machine,Set,B1,B2,B3,B4,B5,B6,BB
1,Wed 17 Oct 2018,9590134,2381,Guinevere,3,1,5,6,20,51,54,56
2,Sat 20 Oct 2018,12447858,2382,Lancelot,4,12,18,40,42,46,59,49
3,Wed 24 Oct 2018,14098451,2383,Lancelot,2,9,22,32,40,51,59,17
4,Sat 27 Oct 2018,16543093,2384,Guinevere,1,1,6,25,26,31,39,56
5,Wed 31 Oct 2018,1900729,2385,Lancelot,3,5,14,20,24,28,45,21
6,Sat 03 Nov 2018,5177188,2386,Guinevere,2,16,31,41,45,47,52,53
7,Wed 07 Nov 2018,6645866,2387,Guinevere,1,4,5,9,40,46,59,58
8,Sat 10 Nov 2018,9433704,2388,Lancelot,2,7,12,17,38,42,44,53
9,Wed 14 Nov 2018,1928401,2389,Lancelot,4,4,11,20,45,48,53,16
10,Sat 17 Nov 2018,5254432,2390,Lancelot,3,4,5,9,12,17,42,32
11,Wed 21 Nov 2018,2000000,2391,Guinevere,1,24,31,35,42,46,53,9
12,Sat 24 Nov 2018,4084955,2392,Lancelot,4,15,27,30,32,42,43,10
13,Wed 28 Nov 2018,2000000,2393,Guinevere,3,36,39,45,46,48,52,38
14,Sat 01 Dec 2018,4090254,2394,Guinevere,1,5,8,9,12,31,49,57
15,Wed 05 Dec 2018,5411352,2395,Lancelot,2,1,6,13,23,45,56,41
16,Sat 08 Dec 2018,7615228,2396,Lancelot,2,6,23,36,38,43,48,17
17,Wed 12 Dec 2018,2000000,2397,Lancelot,3,3,22,31,46,51,59,53
18,Sat 15 Dec 2018,4057861,2398,Guinevere,4,5,26,34,35,43,49,19
19,Wed 19 Dec 2018,5341733,2399,Guinevere,1,12,24,33,34,39,56,38
20,Sat 22 Dec 2018,15000000,2400,Lancelot,4,4,15,17,24,32,56,31
21,Wed 26 Dec 2018,2000000,2401,Guinevere,2,7,14,35,45,54,58,1
22,Sat 29 Dec 2018,4142191,2402,Lancelot,3,26,31,38,40,45,57,28
23,Wed 02 Jan 2019,5502058,2403,Lancelot,1,8,9,10,35,40,53,21
24,Sat 05 Jan 2019,7835827,2404,Guinevere,4,18,25,27,28,32,47,6
25,Wed 09 Jan 2019,9370844,2405,Lancelot,5,3,17,36,42,51,57,18
26,Sat 12 Jan 2019,3800000,2406,Guinevere,2,13,29,32,43,49,55,26
27,Wed 16 Jan 2019,5107726,2407,Guinevere,7,1,12,44,48,54,55,8
28,Sat 19 Jan 2019,7361168,2408,Guinevere,8,11,15,17,22,31,52,45
29,Wed 23 Jan 2019,8792887,2409,Guinevere,5,5,27,30,41,45,58,38
30,Sat 26 Jan 2019,11202778,2410,Lancelot,7,29,40,42,47,51,56,45
31,Wed 30 Jan 2019,12950857,2411,Guinevere,8,7,22,31,43,47,58,2
32,Sat 02 Feb 2019,3800000,2412,Lancelot,6,1,6,41,53,55,59,20
33,Wed 06 Feb 2019,5116445,2413,Guinevere,6,3,16,24,41,44,53,15
34,Sat 09 Feb 2019,7369767,2414,Lancelot,7,25,27,31,36,38,47,12
35,Wed 13 Feb 2019,14000000,2415,Lancelot,8,4,8,26,31,42,45,55
36,Sat 16 Feb 2019,16502197,2416,Lancelot,5,11,15,18,43,46,51,12
37,Wed 20 Feb 2019,18448180,2417,Lancelot,6,3,11,17,33,41,51,48
38,Sat 23 Feb 2019,3800000,2418,Lancelot,8,6,9,38,40,42,48,57
39,Wed 27 Feb 2019,5143862,2419,Guinevere,5,19,20,22,31,51,54,16
40,Sat 02 Mar 2019,7379371,2420,Lancelot,7,4,8,16,19,33,45,54
41,Wed 06 Mar 2019,8876514,2421,Lancelot,6,2,12,15,43,46,53,17
42,Sat 09 Mar 2019,11252974,2422,Guinevere,7,22,27,35,40,46,52,2
43,Wed 13 Mar 2019,12984966,2423,Guinevere,5,1,11,29,40,46,48,17
44,Sat 16 Mar 2019,3800000,2424,Lancelot,8,6,26,32,37,42,59,38
45,Wed 20 Mar 2019,2000000,2425,Guinevere,7,2,19,35,53,56,58,12
46,Sat 23 Mar 2019,4119911,2426,Lancelot,5,6,26,30,50,52,59,27
47,Wed 27 Mar 2019,5391107,2427,Lancelot,8,13,18,25,35,39,50,21
48,Sat 30 Mar 2019,7604094,2428,Lancelot,7,3,27,35,45,54,55,24
49,Wed 03 Apr 2019,9013509,2429,Guinevere,6,5,9,17,26,35,52,44
50,Sat 06 Apr 2019,11399990,2430,Guinevere,8,5,8,22,33,36,43,21
51,Wed 10 Apr 2019,2000000,2431,Guinevere,6,20,22,36,42,48,49,30
52,Sat 13 Apr 2019,4096661,2432,Lancelot,6,4,10,15,24,37,38,30
53,Wed 17 Apr 2019,5378892,2433,Guinevere,7,8,23,28,42,43,51,52
54,Sat 20 Apr 2019,7531166,2434,Lancelot,8,7,8,11,17,34,54,4
55,Wed 24 Apr 2019,8964024,2435,Guinevere,6,22,29,35,41,43,51,42
56,Sat 27 Apr 2019,11396192,2436,Guinevere,7,1,7,26,34,52,53,10
57,Wed 01 May 2019,2000000,2437,Guinevere,5,10,12,23,29,35,57,9
58,Sat 04 May 2019,4383861,2438,Guinevere,5,16,17,35,39,40,55,41
59,Wed 08 May 2019,5656449,2439,Lancelot,8,16,19,31,35,45,56,59
60,Sat 11 May 2019,7861134,2440,Guinevere,6,13,14,19,45,49,55,24
61,Wed 15 May 2019,9288519,2441,Guinevere,5,8,11,18,39,44,50,23
62,Sat 18 May 2019,11708252,2442,Lancelot,7,7,22,23,26,31,54,3
63,Wed 22 May 2019,2000000,2443,Guinevere,8,7,27,31,36,37,50,18
64,Sat 25 May 2019,4085154,2444,Lancelot,6,5,9,26,35,43,54,24
65,Wed 29 May 2019,2000000,2445,Guinevere,1,3,15,27,32,46,53,57
66,Sat 01 Jun 2019,3800000,2446,Guinevere,5,8,26,36,39,40,47,42
67,Sat 12 Oct 2019,11204025,2484,Merlin,7,23,27,30,36,40,42,58
68,Wed 16 Oct 2019,13023710,2485,Merlin,8,4,5,18,29,40,47,57
69,Sat 19 Oct 2019,3800000,2486,Merlin,8,8,15,17,31,33,52,13
70,Wed 23 Oct 2019,5107363,2487,Arthur,5,5,29,30,39,53,58,19
71,Sat 26 Oct 2019,7212165,2488,Arthur,5,16,23,26,38,56,59,32
72,Wed 30 Oct 2019,8609036,2489,Arthur,6,2,8,19,41,51,56,23
73,Sat 02 Nov 2019,10884211,2490,Arthur,6,13,16,28,34,41,56,40
74,Wed 06 Nov 2019,12634862,2491,Merlin,7,17,22,25,27,32,35,5
75,Sat 09 Nov 2019,3800000,2492,Merlin,7,2,11,16,46,51,58,31
76,Wed 13 Nov 2019,5078822,2493,Merlin,8,1,2,7,9,44,55,39
77,Sat 16 Nov 2019,7237103,2494,Merlin,8,2,10,25,51,56,59,17
78,Wed 20 Nov 2019,8602997,2495,Arthur,9,8,17,31,47,49,52,12
79,Sat 23 Nov 2019,25000000,2496,Arthur,9,23,25,28,38,47,58,31
80,Wed 27 Nov 2019,2000000,2497,Arthur,10,7,16,22,39,48,55,50
81,Sat 30 Nov 2019,4133959,2498,Arthur,10,8,16,24,36,40,57,51
82,Wed 04 Dec 2019,5434036,2499,Merlin,11,9,13,21,25,28,31,1
83,Sat 07 Dec 2019,7661555,2500,Merlin,11,6,20,27,34,35,57,39
84,Wed 11 Dec 2019,9122574,2501,Guinevere,9,7,14,16,33,35,47,25
85,Sat 14 Dec 2019,11598525,2502,Guinevere,9,2,21,23,32,44,49,56
86,Wed 18 Dec 2019,2000000,2503,Guinevere,10,13,15,36,44,50,56,45
87,Sat 21 Dec 2019,3800000,2504,Guinevere,10,12,27,33,36,42,45,26
88,Wed 25 Dec 2019,15000000,2505,Lancelot,11,5,10,11,45,54,58,40
89,Sat 28 Dec 2019,3800000,2506,Lancelot,11,1,2,12,23,41,55,9
90,Wed 01 Jan 2020,5374793,2507,Lancelot,9,13,20,30,38,50,55,5
91,Sat 04 Jan 2020,3800000,2508,Lancelot,9,3,13,14,34,50,51,11
92,Wed 08 Jan 2020,5108359,2509,Guinevere,10,2,23,42,47,50,59,32
93,Sat 11 Jan 2020,7244823,2510,Guinevere,10,27,28,46,51,55,57,14
94,Wed 15 Jan 2020,2000000,2511,Guinevere,11,15,25,50,52,54,55,28
95,Sat 18 Jan 2020,4043416,2512,Guinevere,11,14,29,35,41,42,55,11
96,Wed 22 Jan 2020,5343030,2513,Lancelot,1,19,23,25,29,30,36,14
97,Sat 25 Jan 2020,7549456,2514,Lancelot,1,18,30,33,39,54,55,21
98,Wed 29 Jan 2020,9013157,2515,Lancelot,2,7,23,40,42,47,59,58
99,Sat 01 Feb 2020,11574206,2516,Lancelot,2,7,42,44,47,58,59,52
100,Wed 05 Feb 2020,2000000,2517,Guinevere,3,20,31,39,42,43,48,1
101,Sat 08 Feb 2020,3800000,2518,Guinevere,3,8,35,42,43,54,59,21
102,Wed 12 Feb 2020,5051768,2519,Guinevere,4,2,3,5,27,51,54,6
103,Sat 15 Feb 2020,3800000,2520,Guinevere,4,10,11,33,41,45,54,18
104,Wed 19 Feb 2020,2000000,2521,Lancelot,1,7,18,21,27,28,48,10
105,Sat 22 Feb 2020,4098400,2522,Lancelot,1,21,23,25,27,36,47,17
106,Wed 26 Feb 2020,5446003,2523,Lancelot,2,19,20,27,49,52,57,4
107,Sat 29 Feb 2020,7629623,2524,Lancelot,2,25,32,34,52,55,58,9
108,Wed 04 Mar 2020,9065390,2525,Guinevere,3,4,7,14,19,50,56,8
109,Sat 07 Mar 2020,11578001,2526,Guinevere,3,5,29,35,36,40,44,42
110,Wed 11 Mar 2020,2000000,2527,Guinevere,4,10,39,45,46,52,54,12
111,Sat 14 Mar 2020,4037783,2528,Guinevere,4,7,22,30,38,42,47,14
112,Wed 18 Mar 2020,2000000,2529,Lancelot,1,3,7,11,19,27,52,5
113,Sat 21 Mar 2020,3800000,2530,Lancelot,1,12,26,29,34,56,58,41
114,Wed 25 Mar 2020,4940167,2531,Lancelot,2,11,24,25,39,53,57,9
115,Sat 28 Mar 2020,6777904,2532,Lancelot,2,8,14,27,33,46,49,11
116,Wed 01 Apr 2020,8061599,2533,Guinevere,3,4,16,17,22,27,52,30
117,Sat 04 Apr 2020,10108907,2534,Guinevere,3,4,22,28,39,45,49,25
118,Wed 08 Apr 2020,11735036,2535,Guinevere,4,1,4,19,20,41,45,7
